time,revenue,auctions,impressions,z_score_revenue_modified,z_score_auctions_modified,z_score_impressions_modified
09:22:00,0.1328563525,413.25,135.5,0.9633450369717059,-0.14388724238263015,0.11757995941436084
09:23:00,0.1158198699999999,436.75,119.75,0.5379351869189299,-0.029251933865012264,-0.1661431472478056
09:24:00,0.12273921,442.75,134.0,0.7107147141402447,1.66555437412358e-05,0.09055871116082118
09:25:00,0.092972116,384.25,108.5,-0.03258514221489288,-0.28535209119160543,-0.36880250914935303
09:26:00,0.09704542625,366.5,109.25,0.0691275383616831,-0.37193833485916783,-0.35529188502258324
09:27:00,0.0756450035,420.0,107.0,-0.4652521748885996,-0.11096007929778245,-0.3958237574028927
09:28:00,0.0806888565,409.5,105.75,-0.3393045358487783,-0.16218011076310107,-0.4183414642808424
09:29:00,0.1077108725,418.0,125.5,0.33544929169065907,-0.12071627576736696,-0.0625616956092369
09:30:00,0.0994754814999999,437.5,122.0,0.1298072848717042,-0.025593360188918078,-0.1256112748674961
09:31:00,0.1087399665,465.5,134.75,0.3611463053922965,0.11099339038526493,0.104069335287591
09:32:00,0.12323139875,424.5,131.5,0.7230049238320141,-0.08900863724121733,0.045523297404921746
09:33:00,0.076350516,374.75,105.25,-0.4476351599422717,-0.33169402442213175,-0.4273485470320223
09:34:00,0.1062312625,466.25,134.0,0.2985026585909813,0.11465196406135912,0.09055871116082118
09:35:00,0.1149674025,484.5,133.5,0.516648629007118,0.20367725684631768,0.0815516284096413
09:36:00,0.1087145435,471.0,138.5,0.3605114798279295,0.1378229306766223,0.17162245592144015
09:37:00,0.1170510784999999,465.0,140.75,0.5686791050586459,0.10855434126786881,0.21215432830174966
09:38:00,0.12793477125,439.25,139.5,0.840450587276175,-0.01705668827803164,0.18963662142379994
09:39:00,0.1261808925,482.0,157.75,0.7966553204980568,0.19148201125933706,0.5183951418418657
09:40:00,0.1064908275,455.75,144.25,0.3049841319660717,0.06343193259604049,0.27520390756000884
09:41:00,0.087817987,441.25,128.5,-0.16128643046747954,-0.007300491808447139,-0.008519199102157574
09:42:00,0.1010057375,406.5,114.75,0.16801857499584816,-0.17681440546747784,-0.25621397475960445
09:43:00,0.111254154,468.5,143.25,0.42392687804745327,0.12562768508964167,0.2571897420576491
09:44:00,0.1302909099999999,481.0,152.5,0.899284600244579,0.1866039130245448,0.423820772954477
09:45:00,0.10443369,485.5,147.25,0.25361633609547823,0.20855535508110992,0.32924640406708816
09:46:00,0.1139735262499999,453.75,146.75,0.49183102088387115,0.053675736126455986,0.3202393213159083
09:47:00,0.11123657125,507.0,141.5,0.42348782761312725,0.3134344671291433,0.22566495242851947
09:48:00,0.121484366,496.5,146.0,0.679380605243081,0.2622144356638247,0.3067286971891385
09:49:00,0.11419046825,511.75,143.5,0.497248175727319,0.3366054337444065,0.26169328343323905
09:50:00,0.11688941875,501.25,141.25,0.5646423768192909,0.2853854022790879,0.22116141105292955
09:51:00,0.1238943625,454.75,135.5,0.7395594743079074,0.05855383436124824,0.11757995941436084
09:52:00,0.12243044,481.5,145.0,0.7030045662619608,0.18904296214194094,0.2887145316867787
09:53:00,0.1236897539999999,460.25,138.25,0.7344502933895716,0.08538337465260562,0.1671189145458502
09:54:00,0.1013069275,413.5,120.0,0.17553944632227353,-0.1426677178239321,-0.16163960587221565
09:55:00,0.1051300159999999,504.0,141.0,0.271003959347391,0.2988001724247666,0.2166578696773396
09:56:00,0.1264438525,519.75,158.5,0.8032215687931423,0.3756302196227445,0.5319057659686356
09:57:00,0.099687096,440.0,145.0,0.13509140926264226,-0.013398114601937452,0.2887145316867787
09:58:00,0.122445314,467.75,141.5,0.703375977796571,0.12196911141354749,0.22566495242851947
09:59:00,0.110141295,473.0,142.0,0.3961382086246498,0.1475791271462068,0.23467203517969937
10:00:00,0.10631511,479.25,143.25,0.30059637438015896,0.17806724111365838,0.2571897420576491
10:01:00,0.1010463789999999,467.75,138.75,0.16903341443942907,0.12196911141354749,0.1761259972970301
10:02:00,0.114125967,453.25,139.25,0.49563754588687414,0.05123668700905986,0.18513308004821
10:03:00,0.11339935825,484.25,136.0,0.4774937465794448,0.20245773228761962,0.12658704216554073
10:04:00,0.11883253425,474.5,143.75,0.6131629839041288,0.1548962744983952,0.26619682480882895
10:05:00,0.0879689655,432.75,130.5,-0.15751641860932802,-0.04876432680418127,0.027509131902561972
10:06:00,0.11419233875,491.25,145.75,0.4972948830875105,0.23660441993116538,0.30222515581354853
10:07:00,0.096448205,430.5,127.75,0.0542146123858644,-0.05974004783246383,-0.022029823228927405
10:08:00,0.11175370675,487.5,139.5,0.4364009706584693,0.21831155155069443,0.18963662142379994
10:09:00,0.1146267409999999,434.0,135.5,0.5081421337470903,-0.042666704010690955,0.11757995941436084
10:10:00,0.110173961,476.75,134.75,0.3969538956751794,0.16587199552667775,0.104069335287591
10:11:00,0.0913176765,415.75,116.0,-0.0738973590775218,-0.13169199679564952,-0.23369626788165473
10:12:00,0.1027504637499999,428.75,132.25,0.2115852990772772,-0.06827671974335027,0.059033921531691576
10:13:00,0.10159259175,447.25,133.0,0.18267263157679642,0.021968097600306363,0.07254454565846141
10:14:00,0.10057704475,433.75,140.0,0.15731389352793299,-0.043886228569389014,0.1986437041749798
10:15:00,0.105342614,451.75,131.75,0.27631264224608004,0.04391953965687149,0.05002683878051169
10:16:00,0.107256615,438.75,125.0,0.324106245086975,-0.019495737395427766,-0.07156877836041678
10:17:00,0.1103814625,433.75,135.5,0.4021353163117882,-0.043886228569389014,0.11757995941436084
10:18:00,0.11313332875,424.25,119.5,0.4708508512690652,-0.0902281617999154,-0.17064668862339555
10:19:00,0.0828406525,451.25,119.75,-0.2855730678826558,0.04148049053947536,-0.1661431472478056
10:20:00,0.1066474209999999,451.75,123.5,0.30889435330162,0.04391953965687149,-0.09859002661395644
10:21:00,0.1194328275,476.5,141.75,0.6281526193215453,0.1646524709679797,0.23016849380410942
10:22:00,0.11701960375,535.75,160.25,0.5678931641416811,0.4536797913794205,0.5634305555977652
10:23:00,0.09817602225,493.0,140.25,0.09735910992173162,0.2451410918420518,0.20314724555056976
10:24:00,0.101317015,502.5,145.5,0.17579133645642558,0.2914830250725782,0.2977216144379586
10:25:00,0.104422638,497.0,134.5,0.25334036189348075,0.2646534847812208,0.09956579391200107
10:26:00,0.11607324475,493.5,148.25,0.5442620865242154,0.24758014095944794,0.34726056956944795
10:27:00,0.1148084024999999,510.0,144.5,0.512678316111928,0.3280687618335201,0.2797074489355988
10:28:00,0.1126057615,461.25,145.5,0.45767722198759503,0.09026147288739786,0.2977216144379586
10:29:00,0.10729815125,394.5,119.5,0.32514342690453946,-0.23535158428498484,-0.17064668862339555
10:30:00,0.1327256665,499.0,158.25,0.960081739418118,0.2744096812508053,0.5274022245930456
10:31:00,0.1277222125,559.75,164.0,0.8351428844704516,0.5707541490144346,0.6309836762316143
10:32:00,0.125266265,548.0,170.25,0.7738165949789158,0.5134364947556256,0.7435722106213629
10:33:00,0.12354391525,540.75,157.25,0.7308086237685484,0.47807028255338174,0.509388059090686
10:34:00,0.1232598349999999,518.5,151.0,0.7237149918198468,0.3695325968292542,0.3967995247009373
10:35:00,0.0975033489999999,454.25,132.75,0.08056210816875535,0.05611478524385211,0.06804100428287146
10:36:00,0.125747054,532.0,157.75,0.7858221469698873,0.43538692299894954,0.5183951418418657
10:37:00,0.14311840125,521.5,164.0,1.2195937444130307,0.3841668915336309,0.6309836762316143
10:38:00,0.1274008735,515.25,163.75,0.8271188821092776,0.3536787775661794,0.6264801348560245
10:39:00,0.0977707225,487.25,136.25,0.08723856385983636,0.21709202699199637,0.13109058354113068
10:40:00,0.11770831,483.75,149.5,0.5850905182635137,0.2000186831702235,0.3697782764473977
10:41:00,0.114748665,515.75,157.5,0.5111866395925827,0.3561178266835755,0.5138916004662759
10:42:00,0.127881455,531.0,167.25,0.839119252717068,0.4305088247641573,0.6895297141142837
10:43:00,0.1456759865,557.0,169.25,1.2834579815112512,0.5573393788687558,0.7255580451190032
10:44:00,0.1217931874999999,556.0,168.25,0.687092039103212,0.5524612806339636,0.7075438796166434
10:45:00,0.1493153824999999,523.25,158.25,1.374335597042663,0.3927035634445174,0.5274022245930456
10:46:00,0.139043837,569.5,176.25,1.117849750802678,0.6183156068036589,0.8516572036355217
10:47:00,0.1346041325,496.25,153.75,1.0069880147827204,0.2609949111051266,0.4463384798324267
10:48:00,0.128031443,565.5,163.75,0.8428645312738189,0.59880321386449,0.6264801348560245
10:49:00,0.12536537,478.25,149.0,0.7762912984976431,0.1731891428788661,0.3607711936962178
10:50:00,0.120081365,487.5,144.75,0.6443469388137643,0.21831155155069443,0.28421099031118874
10:51:00,0.1236636925,484.5,150.0,0.733799524147323,0.20367725684631768,0.37878535919857753
10:52:00,0.0940720965,482.5,131.0,-0.005118055651338763,0.19392106037673318,0.03651621465374186
10:53:00,0.1093406025,498.0,132.5,0.3761444994559066,0.26953158301601304,0.06353746290728152
10:54:00,0.1077108425,481.25,139.25,0.3354485425750185,0.18782343758324288,0.18513308004821
10:55:00,0.1200293775,544.25,139.25,0.6430487838349055,0.49514362637515463,0.18513308004821
10:56:00,0.12073923125,531.75,141.5,0.6607742020570587,0.4341673984402515,0.22566495242851947
10:57:00,0.1414646749999999,546.25,156.25,1.1782993377747546,0.5048998228447391,0.4913738935883261
10:58:00,0.13586819875,545.25,154.25,1.0385524080704354,0.5000217246099469,0.4553455625836066
10:59:00,0.14681727,589.25,170.25,1.3119564255182643,0.7146580469408059,0.7435722106213629
11:00:00,0.1310750225,624.25,180.75,0.9188642981692855,0.8853914851585346,0.9327209483961406
11:01:00,0.1283258075,564.75,164.5,0.8502149663067466,0.5951446401883957,0.6399907589827942
11:02:00,0.1259328925,600.0,177.5,0.790462631202418,0.7670976029648225,0.8741749105134713
11:03:00,0.1187228,550.5,155.5,0.6104228624713066,0.5256317403426062,0.47786326946155633
11:04:00,0.1159884325,583.25,164.0,0.5421442804245621,0.6853894575320524,0.6309836762316143
11:05:00,0.152326486,601.5,179.75,1.4495244212866598,0.7744147503170109,0.9147067828937808
11:06:00,0.12017577625,580.5,161.5,0.6467044369478889,0.6719746873863737,0.585948262475715
11:07:00,0.14359906375,551.5,141.0,1.231596137633051,0.5305098385773984,0.2166578696773396
11:08:00,0.10673727875,538.0,147.5,0.3111381481667645,0.4646555124077031,0.3337499454426781
11:09:00,0.12393807,596.25,170.5,0.7406508733699605,0.7488047345843516,0.7480757519969529
11:10:00,0.13104655625,577.5,162.0,0.9181534810658099,0.657340392681997,0.5949553452268949
11:11:00,0.1157351399999999,606.0,162.75,0.5358194346446581,0.7963661923735761,0.6084659693536647
11:12:00,0.134611191,522.25,151.75,1.007164269207693,0.3878254652097251,0.41031014882770717
11:13:00,0.12547811625,582.0,154.5,0.7791066311407816,0.679291834738562,0.45984910395919654
11:14:00,0.118481685,571.25,158.0,0.6044020952151858,0.6268522787145454,0.5228986832174557
11:15:00,0.11164827875,545.5,149.75,0.4337683785332248,0.501241249168645,0.37428181782298764
11:16:00,0.1449930625,594.0,168.5,1.2664050131865139,0.7378290135560691,0.7120474209922334
11:17:00,0.158029385,558.75,172.75,1.5919287825423418,0.5658760507796422,0.7886076243772624
11:18:00,0.1010988385,482.5,131.0,0.17034335550436935,0.19392106037673318,0.03651621465374186
11:19:00,0.1060623215,484.25,124.5,0.2942841137430194,0.20245773228761962,-0.08057586111159667
11:20:00,0.12318556375,515.0,148.0,0.721860399985782,0.3524592530074813,0.342757028193858
11:21:00,0.111673425,513.75,147.5,0.43439629350580755,0.346361630213991,0.3337499454426781
11:22:00,0.09902872025,473.0,142.75,0.11865142353871795,0.1475791271462068,0.2481826593064692
11:23:00,0.10655202,504.25,136.0,0.30651214059398857,0.30001969698346465,0.12658704216554073
11:24:00,0.11980650875,495.5,146.0,0.6374836349540287,0.25733633742903245,0.3067286971891385
11:25:00,0.137215874,578.25,170.0,1.0722045616779847,0.6609989663580912,0.7390686692457731
11:26:00,0.121052745,535.75,160.75,0.6686028038460129,0.4536797913794205,0.5724376383489451
11:27:00,0.121440546,578.5,170.0,0.6782863969973757,0.6622184909167892,0.7390686692457731
11:28:00,0.1112937485,512.0,141.25,0.4249155733551799,0.33782495830310455,0.22116141105292955
11:29:00,0.1167328625,477.5,143.25,0.5607330856356606,0.16953056920277193,0.2571897420576491
11:30:00,0.1003615259999999,480.5,139.75,0.1519322779790012,0.18416486390714867,0.19414016279938986
11:31:00,0.112437284,527.25,159.0,0.4534702509762806,0.41221595638368635,0.5409128487198155
11:32:00,0.1205720475,536.5,155.5,0.6565995366577454,0.4573383650555147,0.47786326946155633
11:33:00,0.1524579139999999,514.75,144.25,1.452806246967089,0.35123972844878326,0.27520390756000884
11:34:00,0.1476686725,561.25,148.0,1.333216389824837,0.5780712963666229,0.342757028193858
11:35:00,0.11989197125,487.0,150.25,0.6396176781351923,0.2158725024332983,0.3832889005741675
11:36:00,0.1058032025,509.75,148.25,0.28781377722045226,0.326849237274822,0.34726056956944795
11:37:00,0.1186333674999999,547.5,170.0,0.6081896863203679,0.5109974456382295,0.7390686692457731
11:38:00,0.14214250625,558.25,159.0,1.1952251374768716,0.5634370016622461,0.5409128487198155
11:39:00,0.14300874625,603.5,174.75,1.216855601894026,0.7841709467865955,0.824635955381982
11:40:00,0.1242849415,565.5,159.75,0.7493124355675902,0.59880321386449,0.5544234728465853
11:41:00,0.1265486115,582.0,170.25,0.8058374556396009,0.679291834738562,0.7435722106213629
11:42:00,0.1261667585,552.0,169.0,0.7963023871492482,0.5329488876947945,0.7210545037434133
11:43:00,0.13132558,534.25,167.0,0.9251208495732856,0.44636264402723214,0.6850261727386937
11:44:00,0.1151132247499999,534.25,149.75,0.5202898866145388,0.44636264402723214,0.37428181782298764
11:45:00,0.1218406299999999,584.75,163.25,0.6882767030625198,0.6927066048842407,0.6174730521048446
11:46:00,0.11614220175,506.5,139.5,0.5459839787651805,0.3109954180117472,0.18963662142379994
11:47:00,0.1313637799999999,536.25,154.5,0.9260747234889823,0.4561188404968166,0.45984910395919654
11:48:00,0.103551698,550.0,155.25,0.23159253602596597,0.5231926912252101,0.4733597280859664
11:49:00,0.12910996125,568.25,154.75,0.8697956942654561,0.6122179840101686,0.4643526453347865
11:50:00,0.11090351025,504.25,132.75,0.4151711208006485,0.30001969698346465,0.06804100428287146
11:51:00,0.1067493249999999,494.25,129.0,0.31143894930961513,0.2512387146355421,0.0004878836490223121
11:52:00,0.12537799875,566.25,158.75,0.7766066449691845,0.6024617875405841,0.5364093073442255
11:53:00,0.12245820625,503.75,145.75,0.7036979040004894,0.29758064786606847,0.30222515581354853
11:54:00,0.1312095225,520.0,149.25,0.9222228332913156,0.37684974418144257,0.36527473507180774
11:55:00,0.09913064875,506.75,139.5,0.1211966313244862,0.31221494257044524,0.18963662142379994
11:56:00,0.08716889175,487.5,134.25,-0.17749467726798343,0.21831155155069443,0.09506225253641112
11:57:00,0.1130123225,467.75,136.5,0.46782926211954745,0.12196911141354749,0.13559412491672063
11:58:00,0.09194376875,429.5,117.25,-0.05826350917970961,-0.06461814606725608,-0.21117856100370502
11:59:00,0.0943490745,485.5,121.0,0.0017982294120786285,0.20855535508110992,-0.1436254403698559
12:00:00,0.0914721915,445.75,122.0,-0.0700390389706041,0.014650950248117986,-0.1256112748674961
12:01:00,0.1188368932499999,476.0,129.5,0.6132718304067057,0.16221342185058354,0.009494966400202198
12:02:00,0.11399483225,501.25,145.5,0.49236304281182874,0.2853854022790879,0.2977216144379586
12:03:00,0.1100329865,495.25,140.5,0.39343368891264696,0.2561168128703344,0.2076507869261597
12:04:00,0.0968193475,474.75,140.25,0.0634822341072622,0.15611579905709325,0.20314724555056976
12:05:00,0.11333456975,465.5,155.25,0.4758759439567413,0.11099339038526493,0.4733597280859664
12:06:00,0.10935334325,513.25,146.75,0.37646264262583984,0.34392258109659485,0.3202393213159083
12:07:00,0.10047413225,490.75,146.0,0.15474411474915312,0.23416537081376926,0.3067286971891385
12:08:00,0.10612400975,481.25,144.0,0.2958245015068971,0.18782343758324288,0.2707003661844189
12:09:00,0.0932847525,440.75,134.0,-0.02477844581579606,-0.009739540925843265,0.09055871116082118
12:10:00,0.1000603424999999,487.5,149.0,0.14441156896096485,0.21831155155069443,0.3607711936962178
12:11:00,0.1121282664999999,505.5,153.5,0.4457539228939595,0.30611731977695494,0.44183493845683675
12:12:00,0.12553294975,543.5,169.25,0.7804758522234128,0.49148505269906045,0.7255580451190032
12:13:00,0.1078248275,548.5,167.75,0.3382948074514837,0.5158755438730217,0.6985367968654635
12:14:00,0.10479648875,574.75,153.25,0.26267561002933376,0.6439256225363182,0.4373313970812468
12:15:00,0.1041514324999999,510.25,142.75,0.2465682191645737,0.32928828639221813,0.2481826593064692
12:16:00,0.097969585,499.25,146.5,0.0922042641624732,0.2756292058095034,0.3157357799403184
12:17:00,0.11219569625,528.5,164.0,0.44743767890619013,0.4183135791771767,0.6309836762316143
12:18:00,0.1010440025,469.0,132.25,0.16897407199543524,0.1280667342070378,0.059033921531691576
12:19:00,0.11618001,499.5,141.75,0.5469280704791396,0.27684873036820146,0.23016849380410942
12:20:00,0.12600548275,496.5,157.75,0.7922752475900905,0.2622144356638247,0.5183951418418657
12:21:00,0.13796497,608.0,178.0,1.0909098793417182,0.8061223888431606,0.8831819932646512
12:22:00,0.10543396975,535.5,159.5,0.2785938429522091,0.45246026682072243,0.5499199314709954
12:23:00,0.1110355329999999,532.0,166.75,0.418467797698653,0.43538692299894954,0.6805226313631038
12:24:00,0.1097985625,476.75,141.0,0.38757999941490173,0.16587199552667775,0.2166578696773396
12:25:00,0.081300608,466.0,125.25,-0.32402878195506485,0.11343243950266105,-0.06706523698482685
12:26:00,0.12922494175,501.75,152.75,0.8726668172959288,0.287824451396484,0.42832431433006696
12:27:00,0.102964405,487.0,150.0,0.21692752362877396,0.2158725024332983,0.37878535919857753
12:28:00,0.109335934,514.75,135.75,0.3760279245769684,0.35123972844878326,0.12208350078995078
12:29:00,0.119198684,481.25,142.0,0.6223059340550395,0.18782343758324288,0.23467203517969937
12:30:00,0.106688804,493.5,148.0,0.3099277083867896,0.24758014095944794,0.342757028193858
12:31:00,0.1048279275,477.5,132.5,0.26346065200753244,0.16953056920277193,0.06353746290728152
12:32:00,0.08118128775,443.5,114.75,-0.3270082708055807,0.0036752292198354236,-0.25621397475960445
12:33:00,0.09471555325,481.75,135.5,0.010949394864514374,0.190262486700639,0.11757995941436084
12:34:00,0.1087621675,514.25,150.0,0.3617006759368632,0.34880067933138714,0.37878535919857753
12:35:00,0.0911263394999999,465.25,130.0,-0.07867514372171633,0.10977386582656687,0.018502049151382087
12:36:00,0.09929081,477.5,140.0,0.12519594123759556,0.16953056920277193,0.1986437041749798
12:37:00,0.0937545285,491.25,135.0,-0.013047894176489423,0.23660441993116538,0.10857287666318095
12:38:00,0.102431884,537.25,154.75,0.20363019662714962,0.46099693873160885,0.4643526453347865
12:39:00,0.10121332,479.5,147.75,0.1732020182446866,0.17928676567235644,0.33825348681826806
12:40:00,0.1039701765,494.5,156.0,0.24204216234614734,0.2524582391942402,0.4868703522127362
12:41:00,0.09261314175,485.0,132.25,-0.04154891638983204,0.2061163059637138,0.059033921531691576
12:42:00,0.09069218125,518.5,145.75,-0.0895163015740859,0.3695325968292542,0.30222515581354853
12:43:00,0.09979218,489.25,128.25,0.13771541152854086,0.22684822346158087,-0.013022740477747518
12:44:00,0.0872244274999999,444.75,129.75,-0.17610792063673505,0.009772852013325737,0.013998507775792143
12:45:00,0.09719132575,474.25,138.5,0.07277072494188101,0.15367674993969713,0.17162245592144015
12:46:00,0.0863978235,470.25,134.5,-0.1967486534695237,0.13416435700052812,0.09956579391200107
12:47:00,0.075138442,456.75,125.5,-0.477901279641151,0.06831003083083274,-0.0625616956092369
12:48:00,0.0746489905,432.0,111.25,-0.490123138773346,-0.05242290048027545,-0.31926355401786366
12:49:00,0.08578661275,413.0,106.5,-0.21201090455381533,-0.1451067669413282,-0.4048308401540726
12:50:00,0.1112848035,489.5,140.25,0.42469221204167396,0.22806774802027893,0.20314724555056976
12:51:00,0.07794330925,510.5,129.0,-0.4078622820816235,0.3305078109509162,0.0004878836490223121
12:52:00,0.084160533,468.0,128.75,-0.25261496367349306,0.12318863597224555,-0.004015657726567631
12:53:00,0.11404091125,507.0,147.0,0.49351365946527137,0.3134344671291433,0.3247428626914982
12:54:00,0.1118757125,447.0,139.5,0.43944751784407976,0.0207485730416083,0.18963662142379994
12:55:00,0.1628260325,454.75,132.75,1.7117035713657396,0.05855383436124824,0.06804100428287146
12:56:00,0.1060033425,480.75,126.0,0.2928113773641182,0.18538438846584673,-0.05355461285805701
12:57:00,0.08240703625,415.5,119.5,-0.2964006917124545,-0.13291152135434758,-0.17064668862339555
12:58:00,0.0878868305,445.25,122.25,-0.159567372380688,0.012211901130721861,-0.12110773349190616
12:59:00,0.0877804715,383.0,106.75,-0.16222321206131238,-0.2914497139850957,-0.40032729877848267
13:00:00,0.07609886925,363.75,97.0,-0.4539189104866556,-0.38535310500484654,-0.5759654124264905
13:01:00,0.07530613075,400.75,111.0,-0.47371400412855386,-0.20486347031753327,-0.3237670953934536
13:02:00,0.05692556975,342.0,94.75,-0.9326861950661994,-0.49145174161157795,-0.6164972848067999
13:03:00,0.07614749875,367.25,99.5,-0.4527046065185015,-0.36827976118307365,-0.530929998670591
13:04:00,0.08054579275,355.25,104.25,-0.3428769122730484,-0.4268169400005807,-0.4453627125343821
13:05:00,0.070775626,353.25,104.0,-0.586843069730029,-0.43657313647016516,-0.44986625390997204
13:06:00,0.0610054249999999,317.25,89.0,-0.8308100824273682,-0.6121846729226862,-0.7200787364453687
13:07:00,0.07223466275,336.0,102.75,-0.5504101614087844,-0.5207203310203314,-0.4723839607879217
13:08:00,0.0647757425,364.75,107.25,-0.7366632887845849,-0.3804750067700543,-0.39132021602730277
13:09:00,0.072721432,363.25,116.75,-0.5382552794574894,-0.38779215412224266,-0.22018564375488492
13:10:00,0.0723039225,323.75,95.0,-0.5486807093424793,-0.5804770343965365,-0.6119937434312099
13:11:00,0.08559094175,319.25,109.5,-0.21689691143755319,-0.6024284764531017,-0.3507883436469933
13:12:00,0.0599231862499999,315.25,98.0,-0.857834148243701,-0.6219408693922707,-0.5579512469241307
13:13:00,0.06388967675,321.75,105.0,-0.7587888125154605,-0.590233230866121,-0.43185208840761224
13:14:00,0.06296453275,334.5,94.75,-0.781890140522414,-0.5280374783725198,-0.6164972848067999
13:15:00,0.07150949775,343.75,100.25,-0.5685179095260099,-0.48291506970069153,-0.5174193745438211
13:16:00,0.07478504,385.25,106.75,-0.4867259118284791,-0.28047399295681313,-0.40032729877848267
13:17:00,0.0825138665,388.0,131.75,-0.29373308467364206,-0.2670592228111345,0.05002683878051169
13:18:00,0.065894453,332.25,104.75,-0.7087285043560817,-0.5390131994008024,-0.4363556297832022
13:19:00,0.0738348425,343.0,102.0,-0.5104528387921595,-0.4865736433767857,-0.48589458491469156
13:20:00,0.0749520069999999,370.0,115.0,-0.4825566587896712,-0.35486499103739494,-0.2517104333840145
13:21:00,0.07170757275,331.5,98.75,-0.5635718735089386,-0.5426717730768966,-0.5444406227973608
13:22:00,0.08453155375,305.5,97.25,-0.24335038211307,-0.669502327181495,-0.5714618710509005
13:23:00,0.10622900375,369.75,117.0,0.298446256425874,-0.35608451559609305,-0.21568210237929497
13:24:00,0.07662451625,339.25,104.0,-0.4407932308488145,-0.5048665117572566,-0.44986625390997204
13:25:00,0.0703087,311.25,99.0,-0.5985024553834781,-0.6414532623314396,-0.5399370814217709
13:26:00,0.09029680675,358.0,123.75,-0.09938900896891883,-0.41340216985490197,-0.0940864852383665
13:27:00,0.068939465,308.0,94.5,-0.6326929671887764,-0.6573070815945145,-0.6210008261823898
13:28:00,0.06292916525,284.25,84.0,-0.7827732854363797,-0.7731619146708304,-0.8101495639571675
13:29:00,0.0628060525,322.25,95.25,-0.7858474749891283,-0.5877941817487249,-0.6074902020556201
13:30:00,0.0759808585,350.25,104.5,-0.45686570043945945,-0.45120743117454193,-0.44085917115879214
13:31:00,0.0751970012499999,359.0,114.75,-0.47643902463859056,-0.40852407162010973,-0.25621397475960445
13:32:00,0.080074812,360.5,107.0,-0.3546375471479554,-0.4012069242679213,-0.3958237574028927
13:33:00,0.0811212825,346.0,111.75,-0.3285066331820206,-0.471939348672409,-0.31025647126668376
13:34:00,0.0779756915,327.75,105.0,-0.40705368041652784,-0.5609646414573676,-0.43185208840761224
13:35:00,0.0948885725,332.75,105.5,0.015269775741185642,-0.5365741502834063,-0.42284500565643235
13:36:00,0.0699907355,335.25,107.0,-0.6064421947203458,-0.5243789046964257,-0.3958237574028927
13:37:00,0.08223036025,416.0,104.75,-0.30081238354308465,-0.13047247223695146,-0.4363556297832022
13:38:00,0.0831799635,419.25,124.0,-0.2771002953117184,-0.11461865297387665,-0.08958294386277656
13:39:00,0.1057898865,461.25,139.75,0.28748126975811067,0.09026147288739786,0.19414016279938986
13:40:00,0.093183769,364.75,103.5,-0.027300056458885304,-0.3804750067700543,-0.45887333666115193
13:41:00,0.0616886707499999,345.75,99.5,-0.8137490798373854,-0.47315887323110706,-0.530929998670591
13:42:00,0.0836377905,385.5,106.5,-0.2656681164320633,-0.2792544683981151,-0.4048308401540726
13:43:00,0.0694320105,356.5,89.0,-0.6203938492635142,-0.4207193172070903,-0.7200787364453687
13:44:00,0.0858247865,407.25,118.0,-0.21105768611430176,-0.17315583179138364,-0.1976679368769352
13:45:00,0.08722307825,443.5,129.0,-0.17614161211266843,0.0036752292198354236,0.0004878836490223121
13:46:00,0.095422931,454.25,130.75,0.028612986075796924,0.05611478524385211,0.03201267327815192
13:47:00,0.10438866775,500.25,145.0,0.252492107040476,0.28050730404429564,0.2887145316867787
13:48:00,0.1094223935,527.5,155.0,0.3781868633679214,0.4134354809423844,0.46885618671037643
13:49:00,0.1111783975,570.25,154.5,0.4220351987465459,0.6219741804797532,0.45984910395919654
13:50:00,0.1245508069999999,547.25,150.75,0.7559512357124655,0.5097779210795313,0.3922959833253474
13:51:00,0.12867600525,517.0,149.5,0.8589595867010281,0.3622154494770658,0.3697782764473977
13:52:00,0.1154263204999999,550.5,149.0,0.5281080507255672,0.5256317403426062,0.3607711936962178
13:53:00,0.1115791812499999,534.25,147.25,0.4320429779340069,0.44636264402723214,0.32924640406708816
13:54:00,0.11123668575,573.5,150.75,0.4234906867378221,0.637827999742828,0.3922959833253474
13:55:00,0.1175482325,489.25,142.25,0.5810932996315678,0.22684822346158087,0.23917557655528932
13:56:00,0.11971049225,489.75,135.25,0.6350860528905016,0.229287272578977,0.1130764180387709
13:57:00,0.12579949625,518.0,147.75,0.7871316572933319,0.36709354771185804,0.33825348681826806
13:58:00,0.110222187,535.25,139.25,0.3981581240379676,0.4512407422620244,0.18513308004821
13:59:00,0.1023654515,493.5,136.25,0.20197134246734094,0.24758014095944794,0.13109058354113068
14:00:00,0.1065810315,500.0,150.5,0.30723657287423245,0.2792877794855976,0.3877924419497574
14:01:00,0.095611137,456.75,140.25,0.0333125880176315,0.06831003083083274,0.20314724555056976
14:02:00,0.07938832725,452.5,112.75,-0.37177942925660157,0.047578113332965674,-0.29224230576432403
14:03:00,0.073796056,411.5,128.25,-0.5114213579186324,-0.1524239142935166,-0.013022740477747518
14:04:00,0.07535460675,421.5,119.0,-0.47250353313542753,-0.10364293194559408,-0.17965377137457542
14:05:00,0.0730328452499999,334.25,108.75,-0.530479128248641,-0.5292570029312179,-0.3642989677737631
14:06:00,0.072244855025,292.0,110.75,-0.5501556549882574,-0.7353566533511905,-0.32827063676904356
14:07:00,0.06492614085,282.5,105.75,-0.7329077635743965,-0.7816985865817169,-0.4183414642808424
