datetime,currency,revenue,auctions,impressions,weekday
2023-10-06 19:56:00,EUR,0.043117467,430,103,Friday
2023-10-06 19:55:00,EUR,0.043959647,440,85,Friday
2023-10-06 19:54:00,EUR,0.061086826,466,107,Friday
2023-10-06 19:53:00,EUR,0.062146164,420,124,Friday
2023-10-06 19:52:00,EUR,0.049135268,489,104,Friday
2023-10-06 19:51:00,EUR,0.061902218,584,139,Friday
2023-10-06 19:50:00,EUR,0.08725375,543,127,Friday
2023-10-06 19:49:00,EUR,0.054968283,578,129,Friday
2023-10-06 19:48:00,EUR,0.057594575,542,138,Friday
2023-10-06 19:47:00,EUR,0.07402482,530,118,Friday
2023-10-06 19:46:00,EUR,0.062869325,716,172,Friday
2023-10-06 19:45:00,EUR,0.05400221,619,118,Friday
2023-10-06 19:44:00,EUR,0.039284106,506,103,Friday
2023-10-06 19:43:00,EUR,0.074255966,521,119,Friday
2023-10-06 19:42:00,EUR,0.08422284,667,153,Friday
2023-10-06 19:41:00,EUR,0.08068746,601,133,Friday
2023-10-06 19:40:00,EUR,0.06331262,629,128,Friday
2023-10-06 19:39:00,EUR,0.03430912,407,93,Friday
2023-10-06 19:38:00,EUR,0.036582522,429,113,Friday
2023-10-06 19:37:00,EUR,0.07234927,564,151,Friday
2023-10-06 19:36:00,EUR,0.06284778,402,119,Friday
2023-10-06 19:35:00,EUR,0.036210436,389,80,Friday
2023-10-06 19:34:00,EUR,0.045709442,509,114,Friday
2023-10-06 19:33:00,EUR,0.050380018,670,143,Friday
2023-10-06 19:32:00,EUR,0.069219515,620,159,Friday
2023-10-06 19:31:00,EUR,0.07990356,638,163,Friday
2023-10-06 19:30:00,EUR,0.05620651,600,150,Friday
2023-10-06 19:29:00,EUR,0.0705486,643,163,Friday
2023-10-06 19:28:00,EUR,0.073938735,582,133,Friday
2023-10-06 19:27:00,EUR,0.0724749,621,164,Friday
2023-10-06 19:26:00,EUR,0.0685225,595,151,Friday
2023-10-06 19:25:00,EUR,0.05216301,564,116,Friday
2023-10-06 19:24:00,EUR,0.08560908,630,178,Friday
2023-10-06 19:23:00,EUR,0.07641912,746,154,Friday
2023-10-06 19:22:00,EUR,0.074351825,735,183,Friday
2023-10-06 19:21:00,EUR,0.08402344,718,194,Friday
2023-10-06 19:20:00,EUR,0.07775179,619,165,Friday
2023-10-06 19:19:00,EUR,0.06948763,634,157,Friday
2023-10-06 19:18:00,EUR,0.06718739,605,141,Friday
2023-10-06 19:17:00,EUR,0.11917784,652,171,Friday
2023-10-06 19:16:00,EUR,0.06133341,542,137,Friday
2023-10-06 19:15:00,EUR,0.097221404,707,194,Friday
2023-10-06 19:14:00,EUR,0.078641966,687,156,Friday
2023-10-06 19:13:00,EUR,0.05725125,555,138,Friday
2023-10-06 19:12:00,EUR,0.1080115,645,177,Friday
2023-10-06 19:11:00,EUR,0.0716,681,183,Friday
2023-10-06 19:10:00,EUR,0.06632318,635,145,Friday
2023-10-06 19:09:00,EUR,0.07743764,662,175,Friday
2023-10-06 19:08:00,EUR,0.093502395,569,150,Friday
2023-10-06 19:07:00,EUR,0.059100445,616,136,Friday
2023-10-06 19:06:00,EUR,0.07892891,630,155,Friday
2023-10-06 19:05:00,EUR,0.0845337,690,180,Friday
2023-10-06 19:04:00,EUR,0.094312996,719,185,Friday
2023-10-06 19:03:00,EUR,0.06928608,695,182,Friday
2023-10-06 19:02:00,EUR,0.083362326,639,170,Friday
2023-10-06 19:01:00,EUR,0.07596456,631,162,Friday
2023-10-06 19:00:00,EUR,0.08707135,569,121,Friday
2023-10-06 18:59:00,EUR,0.07865363,613,139,Friday
2023-10-06 18:58:00,EUR,0.06021519,681,155,Friday
2023-10-06 18:57:00,EUR,0.09122964,777,194,Friday
2023-10-06 18:56:00,EUR,0.11805023,608,189,Friday
2023-10-06 18:55:00,EUR,0.09486689,784,187,Friday
2023-10-06 18:54:00,EUR,0.07469413,556,130,Friday
2023-10-06 18:53:00,EUR,0.10876658,716,186,Friday
2023-10-06 18:52:00,EUR,0.10947701,733,195,Friday
2023-10-06 18:51:00,EUR,0.12274222,791,206,Friday
2023-10-06 18:50:00,EUR,0.0885643,649,158,Friday
2023-10-06 18:49:00,EUR,0.07283305,742,162,Friday
2023-10-06 18:48:00,EUR,0.113996044,794,194,Friday
2023-10-06 18:47:00,EUR,0.07431402,732,173,Friday
2023-10-06 18:46:00,EUR,0.07319995,635,159,Friday
2023-10-06 18:45:00,EUR,0.09318228,728,152,Friday
2023-10-06 18:44:00,EUR,0.07709071,704,161,Friday
2023-10-06 18:43:00,EUR,0.102743894,665,174,Friday
2023-10-06 18:42:00,EUR,0.08650691,761,201,Friday
2023-10-06 18:41:00,EUR,0.106692635,863,243,Friday
